<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>, <AvgExp>, <AvgExp>, <vwap_reset>, <MACD>, <MACDAvg>, <MACDDiff>, <ZeroLine>
02.12.2021,10:45:00,160.150,160.430,159.140,159.188,3783300,164.882,162.188,159.914,-1.83,-0.80,-1.03,0.00
02.12.2021,11:00:00,159.190,160.740,159.030,160.490,4416886,164.556,161.849,159.908,-1.90,-1.02,-0.88,0.00
02.12.2021,11:15:00,160.490,161.450,160.210,161.170,4251349,164.305,161.713,159.996,-1.88,-1.19,-0.68,0.00
02.12.2021,11:30:00,161.180,162.130,161.150,161.965,4360402,164.132,161.763,160.139,-1.78,-1.31,-0.47,0.00
02.12.2021,11:45:00,161.970,162.060,160.950,161.480,3965099,163.936,161.707,160.249,-1.71,-1.39,-0.32,0.00
02.12.2021,12:00:00,161.480,162.480,161.220,162.375,3279218,163.820,161.840,160.345,-1.57,-1.43,-0.15,0.00
02.12.2021,12:15:00,162.370,162.720,162.080,162.700,3214100,163.737,162.012,160.459,-1.42,-1.43,0.00,0.00
02.12.2021,12:30:00,162.700,163.700,162.560,163.430,4114790,163.714,162.296,160.630,-1.23,-1.39,0.16,0.00
02.12.2021,12:45:00,163.425,163.510,162.680,163.150,3286301,163.673,162.467,160.756,-1.08,-1.33,0.24,0.00
02.12.2021,13:00:00,163.160,163.650,162.770,163.090,3279537,163.629,162.591,160.868,-0.96,-1.25,0.29,0.00
02.12.2021,13:15:00,163.110,163.460,162.560,163.460,2982922,163.617,162.765,163.148,-0.83,-1.17,0.34,0.00
02.12.2021,13:30:00,163.470,163.540,162.690,162.840,2451493,163.559,162.780,163.142,-0.76,-1.09,0.32,0.00
02.12.2021,13:45:00,162.850,163.240,162.730,162.960,1854929,163.515,162.816,163.092,-0.69,-1.01,0.32,0.00
02.12.2021,14:00:00,162.970,163.450,162.540,163.420,2306514,163.508,162.937,163.093,-0.59,-0.93,0.33,0.00
02.12.2021,14:15:00,163.420,163.800,163.220,163.486,3031533,163.506,163.047,163.482,-0.50,-0.84,0.34,0.00
02.12.2021,14:30:00,163.470,163.980,163.380,163.780,2909451,163.527,163.193,163.565,-0.41,-0.75,0.35,0.00
02.12.2021,14:45:00,163.770,163.970,163.510,163.590,2233606,163.531,163.273,163.605,-0.34,-0.67,0.33,0.00
02.12.2021,15:00:00,163.575,163.610,162.930,163.420,2401914,163.523,163.302,163.555,-0.29,-0.60,0.30,0.00
02.12.2021,15:15:00,163.420,163.890,163.310,163.560,2618759,163.526,163.354,163.553,-0.25,-0.53,0.28,0.00
02.12.2021,15:30:00,163.560,163.730,163.350,163.460,1850873,163.521,163.375,163.549,-0.21,-0.46,0.25,0.00
02.12.2021,15:45:00,163.450,164.200,163.430,163.930,3075995,163.551,163.486,163.584,-0.15,-0.40,0.25,0.00
02.12.2021,16:00:00,163.930,163.990,163.130,163.790,6321628,163.569,163.547,163.616,-0.11,-0.34,0.24,0.00
03.12.2021,09:45:00,164.010,164.960,163.410,163.900,6755425,163.593,163.617,164.070,-0.06,-0.29,0.22,0.00
03.12.2021,10:00:00,163.890,164.670,162.770,163.300,5245554,163.572,163.554,163.890,-0.08,-0.24,0.17,0.00
03.12.2021,10:15:00,163.320,163.630,161.800,162.560,5072919,163.497,163.355,163.574,-0.15,-0.22,0.08,0.00
03.12.2021,10:30:00,162.540,163.880,162.460,163.685,4728000,163.511,163.421,163.480,-0.11,-0.20,0.09,0.00
03.12.2021,10:45:00,163.670,163.730,162.470,162.470,3580658,163.434,163.231,163.424,-0.17,-0.20,0.02,0.00
03.12.2021,11:00:00,162.480,163.360,162.270,162.803,3574551,163.387,163.145,163.339,-0.20,-0.20,-0.00,0.00
03.12.2021,11:15:00,162.810,163.270,162.410,162.850,3284105,163.347,163.086,163.287,-0.21,-0.20,-0.01,0.00
03.12.2021,11:30:00,162.820,162.940,161.600,162.430,3673213,163.279,162.955,163.201,-0.25,-0.21,-0.04,0.00
03.12.2021,11:45:00,162.425,162.600,160.950,161.235,4301609,163.128,162.611,163.052,-0.38,-0.24,-0.13,0.00
03.12.2021,12:00:00,161.230,161.640,160.795,161.025,3375261,162.972,162.294,162.906,-0.49,-0.29,-0.19,0.00
03.12.2021,12:15:00,161.010,161.110,160.510,160.770,3094205,162.809,161.989,162.770,-0.59,-0.35,-0.24,0.00
03.12.2021,12:30:00,160.750,161.515,160.690,161.440,2788385,162.707,161.879,162.676,-0.61,-0.40,-0.20,0.00
03.12.2021,12:45:00,161.440,162.120,161.010,162.073,2627386,162.660,161.918,162.625,-0.56,-0.43,-0.13,0.00
03.12.2021,13:00:00,162.085,162.410,161.470,161.590,2118706,162.581,161.852,162.596,-0.56,-0.46,-0.10,0.00
03.12.2021,13:15:00,161.570,161.580,160.810,160.888,2360028,162.456,161.660,161.212,-0.61,-0.49,-0.12,0.00
03.12.2021,13:30:00,160.890,161.387,160.750,160.850,1704557,162.337,161.498,161.110,-0.64,-0.52,-0.12,0.00
03.12.2021,13:45:00,160.840,160.850,159.940,160.485,3203579,162.200,161.295,160.854,-0.69,-0.56,-0.14,0.00
03.12.2021,14:00:00,160.480,160.520,159.770,159.920,2963175,162.031,161.020,160.657,-0.77,-0.60,-0.17,0.00
03.12.2021,14:15:00,159.920,160.440,159.770,160.160,2433119,161.892,160.848,160.072,-0.80,-0.64,-0.16,0.00
03.12.2021,14:30:00,160.150,160.720,159.750,160.480,2547731,161.788,160.774,160.176,-0.79,-0.67,-0.12,0.00
03.12.2021,14:45:00,160.480,160.600,159.895,160.500,2119390,161.692,160.720,160.234,-0.77,-0.69,-0.08,0.00
03.12.2021,15:00:00,160.510,160.580,160.000,160.075,1725752,161.572,160.591,160.245,-0.78,-0.71,-0.07,0.00
03.12.2021,15:15:00,160.070,160.590,159.720,160.110,2759684,161.464,160.495,160.216,-0.78,-0.72,-0.06,0.00
03.12.2021,15:30:00,160.100,160.680,159.880,160.380,2684264,161.384,160.472,160.224,-0.74,-0.73,-0.02,0.00
03.12.2021,15:45:00,160.370,160.950,160.300,160.440,3300599,161.314,160.465,160.279,-0.71,-0.72,0.02,0.00
03.12.2021,16:00:00,160.430,162.180,160.250,161.840,6844487,161.353,160.740,160.530,-0.55,-0.69,0.13,0.00
06.12.2021,09:45:00,164.320,167.110,164.280,166.680,12604450,161.747,161.928,165.598,-0.04,-0.56,0.52,0.00
06.12.2021,10:00:00,166.680,167.160,165.740,167.120,6800890,162.145,162.967,165.975,0.39,-0.37,0.76,0.00
06.12.2021,10:15:00,167.100,167.880,166.650,167.090,7238277,162.512,163.791,166.302,0.73,-0.15,0.88,0.00
06.12.2021,10:30:00,167.110,167.640,165.750,165.940,6000453,162.766,164.221,166.359,0.89,0.06,0.83,0.00
06.12.2021,10:45:00,165.930,166.650,165.600,165.730,3655323,162.985,164.523,166.321,0.99,0.24,0.74,0.00
06.12.2021,11:00:00,165.730,166.030,165.280,166.000,2608524,163.209,164.818,166.283,1.08,0.41,0.67,0.00
06.12.2021,11:15:00,165.990,166.050,164.980,165.000,2524988,163.341,164.855,166.236,1.05,0.54,0.51,0.00
06.12.2021,11:30:00,165.000,165.480,164.903,165.260,2187255,163.483,164.936,166.182,1.04,0.64,0.40,0.00
06.12.2021,11:45:00,165.270,166.240,165.070,166.210,2145468,163.685,165.191,166.159,1.10,0.73,0.37,0.00
06.12.2021,12:00:00,166.215,166.230,165.560,165.610,1916968,163.828,165.274,166.149,1.09,0.80,0.28,0.00
06.12.2021,12:15:00,165.610,166.160,165.600,166.110,1559361,163.997,165.442,166.140,1.10,0.86,0.24,0.00
06.12.2021,12:30:00,166.105,166.380,165.930,166.250,1549592,164.164,165.603,166.141,1.11,0.91,0.20,0.00
06.12.2021,12:45:00,166.250,166.440,165.820,165.890,1321624,164.292,165.661,166.140,1.08,0.94,0.13,0.00
06.12.2021,13:00:00,165.885,166.340,165.885,166.290,1329827,164.440,165.786,166.139,1.07,0.97,0.10,0.00
06.12.2021,13:15:00,166.300,166.419,165.847,165.880,1244960,164.546,165.805,166.112,1.02,0.98,0.04,0.00
06.12.2021,13:30:00,165.890,166.420,165.570,166.270,1735057,164.674,165.898,166.068,1.00,0.98,0.02,0.00
06.12.2021,13:45:00,166.280,166.330,165.820,165.835,1381061,164.760,165.886,166.068,0.94,0.98,-0.04,0.00
06.12.2021,14:00:00,165.840,166.195,165.770,166.195,1352101,164.866,165.947,166.052,0.91,0.96,-0.05,0.00
06.12.2021,14:15:00,166.195,166.500,165.952,165.990,1582468,164.950,165.956,166.159,0.86,0.94,-0.08,0.00
06.12.2021,14:30:00,165.980,166.080,165.470,165.730,1756096,165.007,165.911,165.978,0.79,0.91,-0.12,0.00
06.12.2021,14:45:00,165.735,165.845,165.290,165.330,1250791,165.031,165.795,165.861,0.69,0.87,-0.17,0.00
06.12.2021,15:00:00,165.339,165.759,165.330,165.550,1498620,165.070,165.746,165.771,0.63,0.82,-0.19,0.00
06.12.2021,15:15:00,165.540,165.795,165.310,165.570,1504449,165.107,165.711,165.728,0.57,0.77,-0.20,0.00
06.12.2021,15:30:00,165.570,165.830,164.990,165.355,2214605,165.125,165.639,165.662,0.50,0.72,-0.21,0.00
06.12.2021,15:45:00,165.355,165.660,165.280,165.580,2176337,165.159,165.628,165.627,0.46,0.67,-0.20,0.00
06.12.2021,16:00:00,165.570,165.610,165.050,165.290,5055025,165.169,165.560,165.554,0.40,0.61,-0.21,0.00
07.12.2021,09:45:00,169.060,170.250,168.340,170.250,10620661,165.545,166.498,169.475,0.75,0.64,0.11,0.00
07.12.2021,10:00:00,170.250,170.780,169.850,170.155,7478112,165.886,167.229,169.799,1.00,0.71,0.29,0.00
07.12.2021,10:15:00,170.150,170.950,169.970,170.802,4959584,166.251,167.944,169.943,1.24,0.82,0.42,0.00
07.12.2021,10:30:00,170.790,170.890,170.251,170.390,4349972,166.557,168.433,170.044,1.38,0.93,0.45,0.00
07.12.2021,10:45:00,170.400,170.770,170.280,170.641,2803244,166.860,168.875,170.088,1.49,1.04,0.45,0.00
07.12.2021,11:00:00,170.660,171.280,170.580,170.745,5103941,167.148,169.249,170.194,1.57,1.15,0.42,0.00
07.12.2021,11:15:00,170.740,171.225,170.700,170.765,3057232,167.415,169.552,170.246,1.62,1.24,0.38,0.00
07.12.2021,11:30:00,170.755,170.940,170.490,170.585,2412488,167.650,169.759,170.273,1.62,1.32,0.30,0.00
07.12.2021,11:45:00,170.585,171.270,170.480,171.225,2954337,167.915,170.052,170.315,1.66,1.39,0.27,0.00
07.12.2021,12:00:00,171.225,171.477,171.010,171.067,3191680,168.149,170.255,170.374,1.65,1.44,0.21,0.00
07.12.2021,12:15:00,171.071,171.170,170.810,171.165,2232822,168.372,170.437,170.405,1.64,1.48,0.16,0.00
07.12.2021,12:30:00,171.165,171.577,171.112,171.512,2389398,168.605,170.652,170.449,1.64,1.51,0.13,0.00
07.12.2021,12:45:00,171.520,171.580,171.230,171.270,1811687,168.802,170.776,170.481,1.60,1.53,0.07,0.00
07.12.2021,13:00:00,171.265,171.310,170.910,171.110,1933219,168.973,170.842,170.504,1.54,1.53,0.01,0.00
07.12.2021,13:15:00,171.100,171.140,170.635,170.710,1735715,169.102,170.816,170.896,1.44,1.51,-0.07,0.00
07.12.2021,13:30:00,170.710,171.000,170.705,170.860,1483777,169.232,170.825,170.861,1.36,1.48,-0.12,0.00
07.12.2021,13:45:00,170.870,170.915,170.360,170.433,2051524,169.321,170.746,170.776,1.24,1.43,-0.19,0.00
07.12.2021,14:00:00,170.431,170.628,170.321,170.450,1827564,169.404,170.687,170.694,1.14,1.38,-0.23,0.00
07.12.2021,14:15:00,170.440,170.445,169.820,169.960,2664493,169.446,170.542,170.166,1.01,1.30,-0.29,0.00
07.12.2021,14:30:00,169.965,169.990,169.700,169.929,1755774,169.481,170.419,170.059,0.89,1.22,-0.33,0.00
07.12.2021,14:45:00,169.930,169.930,169.450,169.812,1897383,169.506,170.298,169.975,0.78,1.13,-0.35,0.00
07.12.2021,15:00:00,169.817,170.110,169.760,169.930,1995220,169.537,170.224,169.958,0.70,1.05,-0.35,0.00
07.12.2021,15:15:00,169.930,170.335,169.810,169.990,2301346,169.571,170.177,169.971,0.63,0.96,-0.34,0.00
07.12.2021,15:30:00,169.980,170.266,169.940,170.110,2017862,169.611,170.164,169.987,0.57,0.88,-0.31,0.00
07.12.2021,15:45:00,170.105,170.410,169.912,170.239,2896477,169.657,170.179,170.021,0.53,0.81,-0.28,0.00
07.12.2021,16:00:00,170.230,171.270,170.000,171.200,8274744,169.772,170.383,170.248,0.58,0.77,-0.19,0.00
08.12.2021,09:45:00,172.080,172.830,170.700,172.471,9395216,169.972,170.801,172.020,0.70,0.75,-0.05,0.00
08.12.2021,10:00:00,172.480,173.460,172.090,172.720,6751637,170.175,171.185,172.299,0.81,0.77,0.05,0.00
08.12.2021,10:15:00,172.680,174.040,172.570,173.860,6921438,170.448,171.720,172.596,0.98,0.81,0.17,0.00
08.12.2021,10:30:00,173.860,174.440,173.500,173.810,5419647,170.697,172.138,172.844,1.10,0.87,0.23,0.00
08.12.2021,10:45:00,173.820,174.260,173.755,174.010,3424838,170.943,172.512,172.964,1.19,0.93,0.26,0.00
08.12.2021,11:00:00,174.005,174.446,173.770,173.920,4058371,171.163,172.794,173.085,1.25,1.00,0.25,0.00
08.12.2021,11:15:00,173.920,174.190,173.270,174.060,3728787,171.378,173.047,173.158,1.29,1.05,0.23,0.00
08.12.2021,11:30:00,174.080,174.740,174.002,174.370,3894536,171.599,173.312,173.260,1.33,1.11,0.22,0.00
08.12.2021,11:45:00,174.370,174.787,174.140,174.450,3665439,171.810,173.539,173.351,1.35,1.16,0.19,0.00
08.12.2021,12:00:00,174.460,174.870,174.325,174.830,2466754,172.034,173.797,173.414,1.38,1.20,0.18,0.00
08.12.2021,12:15:00,174.830,174.830,173.960,174.111,2640088,172.188,173.860,173.465,1.34,1.23,0.11,0.00
08.12.2021,12:30:00,174.110,174.240,173.750,173.940,1802251,172.318,173.876,173.483,1.27,1.24,0.03,0.00
08.12.2021,12:45:00,173.940,174.610,173.933,174.521,2322363,172.481,174.005,173.515,1.25,1.24,0.01,0.00
08.12.2021,13:00:00,174.520,174.550,174.110,174.270,1473434,172.613,174.058,173.537,1.20,1.23,-0.03,0.00
08.12.2021,13:15:00,174.280,174.400,174.035,174.150,1328297,172.727,174.076,174.216,1.14,1.21,-0.07,0.00
08.12.2021,13:30:00,174.152,174.350,174.110,174.270,908419,172.842,174.115,174.218,1.09,1.19,-0.10,0.00
08.12.2021,13:45:00,174.265,174.720,174.235,174.715,2263143,172.980,174.235,174.352,1.07,1.16,-0.10,0.00
08.12.2021,14:00:00,174.715,174.820,174.470,174.540,1342161,173.096,174.296,174.417,1.03,1.14,-0.11,0.00
08.12.2021,14:15:00,174.540,174.620,174.230,174.230,1229937,173.180,174.283,174.405,0.96,1.10,-0.14,0.00
08.12.2021,14:30:00,174.240,175.960,174.073,175.710,6048162,173.367,174.568,174.896,1.02,1.08,-0.07,0.00
08.12.2021,14:45:00,175.701,175.920,174.650,174.899,3913855,173.481,174.634,175.035,0.98,1.06,-0.08,0.00
08.12.2021,15:00:00,174.900,174.910,174.430,174.775,1969102,173.577,174.663,174.993,0.93,1.04,-0.10,0.00
08.12.2021,15:15:00,174.773,174.875,174.120,174.150,2384885,173.619,174.560,174.914,0.84,1.00,-0.16,0.00
08.12.2021,15:30:00,174.150,174.535,174.050,174.350,2290699,173.673,174.518,174.831,0.77,0.95,-0.19,0.00
08.12.2021,15:45:00,174.350,174.405,174.050,174.110,2343780,173.706,174.436,174.761,0.68,0.90,-0.21,0.00
08.12.2021,16:00:00,174.110,175.280,174.100,175.010,6775615,173.802,174.551,174.727,0.68,0.85,-0.17,0.00
09.12.2021,09:45:00,174.900,176.750,174.550,176.250,8809292,173.984,174.891,175.613,0.77,0.84,-0.07,0.00
09.12.2021,10:00:00,176.255,176.740,176.040,176.110,5503177,174.141,175.135,175.872,0.82,0.83,-0.01,0.00
09.12.2021,10:15:00,176.130,176.180,174.770,175.193,6182121,174.219,175.146,175.780,0.78,0.82,-0.04,0.00
09.12.2021,10:30:00,175.193,175.390,173.920,174.040,4587992,174.206,174.925,175.571,0.65,0.79,-0.14,0.00
09.12.2021,10:45:00,174.035,175.380,173.960,175.260,4470109,174.284,174.992,175.433,0.63,0.76,-0.13,0.00
09.12.2021,11:00:00,175.260,176.200,175.180,175.920,4929146,174.405,175.178,175.462,0.66,0.74,-0.07,0.00
09.12.2021,11:15:00,175.920,175.950,175.080,175.785,3737143,174.507,175.299,175.484,0.67,0.72,-0.05,0.00
09.12.2021,11:30:00,175.790,175.800,174.790,175.590,3557350,174.587,175.357,175.485,0.65,0.71,-0.06,0.00
09.12.2021,11:45:00,175.598,175.705,174.920,175.135,2314783,174.628,175.313,175.477,0.60,0.69,-0.09,0.00
09.12.2021,12:00:00,175.130,175.155,174.680,174.718,2123130,174.635,175.194,175.452,0.51,0.65,-0.14,0.00
09.12.2021,12:15:00,174.725,175.310,174.480,175.145,3171013,174.672,175.184,175.417,0.47,0.62,-0.14,0.00
09.12.2021,12:30:00,175.145,175.239,174.890,175.115,2064680,174.705,175.170,175.404,0.44,0.58,-0.14,0.00
09.12.2021,12:45:00,175.120,175.600,174.960,175.465,2152009,174.762,175.229,175.400,0.43,0.55,-0.12,0.00
09.12.2021,13:00:00,175.465,175.815,175.350,175.500,2264128,174.816,175.283,175.405,0.42,0.53,-0.10,0.00
09.12.2021,13:15:00,175.500,175.900,175.430,175.640,1915782,174.877,175.355,175.617,0.42,0.51,-0.08,0.00
09.12.2021,13:30:00,175.640,175.820,175.270,175.320,1706478,174.910,175.348,175.568,0.39,0.48,-0.09,0.00
09.12.2021,13:45:00,175.320,175.960,175.310,175.455,1935643,174.950,175.369,175.548,0.38,0.46,-0.08,0.00
09.12.2021,14:00:00,175.455,175.780,175.131,175.645,2055805,175.002,175.424,175.536,0.37,0.44,-0.07,0.00
09.12.2021,14:15:00,175.650,175.744,175.290,175.410,1537614,175.032,175.421,175.523,0.35,0.43,-0.08,0.00
09.12.2021,14:30:00,175.430,175.960,175.410,175.700,2234887,175.082,175.477,175.584,0.35,0.41,-0.06,0.00
09.12.2021,14:45:00,175.690,175.795,175.354,175.480,1788609,175.111,175.478,175.582,0.33,0.39,-0.07,0.00
09.12.2021,15:00:00,175.480,175.580,175.160,175.360,1898612,175.130,175.454,175.535,0.30,0.37,-0.08,0.00
09.12.2021,15:15:00,175.370,175.720,174.700,174.783,2953294,175.104,175.320,175.424,0.22,0.34,-0.12,0.00
09.12.2021,15:30:00,174.780,175.020,174.570,174.940,2381896,175.092,175.244,175.313,0.18,0.31,-0.13,0.00
09.12.2021,15:45:00,174.940,175.345,174.770,175.205,2892963,175.100,175.236,175.267,0.16,0.28,-0.12,0.00
09.12.2021,16:00:00,175.210,175.310,174.190,174.620,6172517,175.065,175.113,175.144,0.10,0.24,-0.15,0.00
10.12.2021,09:45:00,175.250,176.556,175.140,176.025,7842848,175.136,175.295,175.743,0.16,0.23,-0.07,0.00
10.12.2021,10:00:00,176.020,176.360,174.690,175.180,5652169,175.139,175.272,175.667,0.14,0.21,-0.07,0.00
10.12.2021,10:15:00,175.180,176.430,175.090,176.230,4990940,175.220,175.464,175.685,0.20,0.21,-0.00,0.00
10.12.2021,10:30:00,176.223,176.950,176.060,176.910,4638990,175.345,175.753,175.856,0.31,0.23,0.08,0.00
10.12.2021,10:45:00,176.911,176.990,176.130,176.420,3805143,175.425,175.886,175.963,0.34,0.25,0.09,0.00
10.12.2021,11:00:00,176.410,176.450,175.590,176.140,3270058,175.478,175.937,175.983,0.35,0.27,0.08,0.00
10.12.2021,11:15:00,176.120,176.160,175.400,175.930,2994242,175.511,175.936,175.975,0.33,0.28,0.05,0.00
10.12.2021,11:30:00,175.910,176.370,175.790,176.305,2822099,175.570,176.010,175.985,0.34,0.29,0.05,0.00
10.12.2021,11:45:00,176.305,176.450,175.734,176.430,2359663,175.634,176.094,176.000,0.36,0.31,0.05,0.00
10.12.2021,12:00:00,176.420,176.740,176.400,176.700,2302484,175.713,176.215,176.032,0.39,0.32,0.07,0.00
10.12.2021,12:15:00,176.710,177.180,176.600,177.055,3352173,175.812,176.383,176.097,0.44,0.35,0.09,0.00
10.12.2021,12:30:00,177.060,177.180,176.770,176.950,2532420,175.896,176.496,176.145,0.46,0.37,0.09,0.00
10.12.2021,12:45:00,176.970,177.140,176.640,176.716,1959752,175.957,176.540,176.174,0.45,0.39,0.07,0.00
10.12.2021,13:00:00,176.716,177.320,176.678,177.290,2106485,176.056,176.690,176.209,0.49,0.41,0.08,0.00
10.12.2021,13:15:00,177.300,177.590,177.045,177.560,3002097,176.167,176.864,177.374,0.54,0.43,0.10,0.00
10.12.2021,13:30:00,177.550,177.665,177.330,177.620,2257753,176.275,177.015,177.446,0.57,0.46,0.11,0.00
10.12.2021,13:45:00,177.610,177.740,177.330,177.680,2177899,176.379,177.148,177.488,0.59,0.49,0.11,0.00
10.12.2021,14:00:00,177.680,177.820,177.542,177.684,1921929,176.476,177.255,177.528,0.61,0.51,0.10,0.00
10.12.2021,14:15:00,177.677,177.880,177.580,177.835,1698238,176.576,177.371,177.743,0.62,0.53,0.09,0.00
10.12.2021,14:30:00,177.840,177.870,177.630,177.830,1766657,176.669,177.463,177.768,0.63,0.55,0.07,0.00
10.12.2021,14:45:00,177.835,177.910,177.610,177.749,2335377,176.749,177.520,177.771,0.62,0.56,0.05,0.00
10.12.2021,15:00:00,177.740,177.890,177.642,177.840,2597097,176.830,177.584,177.773,0.61,0.57,0.03,0.00
10.12.2021,15:15:00,177.831,178.200,177.670,178.000,4761401,176.917,177.667,177.828,0.61,0.58,0.03,0.00
10.12.2021,15:30:00,178.010,178.200,177.870,177.925,2682387,176.991,177.719,177.858,0.59,0.58,0.01,0.00
10.12.2021,15:45:00,177.920,178.410,177.904,178.340,3414372,177.091,177.843,177.908,0.61,0.59,0.02,0.00
10.12.2021,16:00:00,178.330,179.630,178.080,179.500,9640727,177.270,178.174,178.234,0.71,0.61,0.10,0.00
13.12.2021,09:45:00,181.140,181.800,179.770,179.828,10735196,177.459,178.505,180.635,0.80,0.65,0.15,0.00
13.12.2021,10:00:00,179.820,181.340,179.760,180.950,7145842,177.718,178.994,180.568,0.96,0.71,0.25,0.00
13.12.2021,10:15:00,180.940,182.130,180.720,181.363,8031024,177.988,179.468,180.791,1.10,0.79,0.31,0.00
13.12.2021,10:30:00,181.380,181.590,178.320,178.960,8489497,178.060,179.366,180.611,1.01,0.83,0.18,0.00
13.12.2021,10:45:00,178.945,179.390,178.160,178.844,6979413,178.118,179.262,180.312,0.92,0.85,0.07,0.00
13.12.2021,11:00:00,178.858,180.170,178.730,179.780,5130093,178.241,179.365,180.209,0.91,0.86,0.05,0.00
13.12.2021,11:15:00,179.792,180.000,178.903,178.938,3763093,178.293,179.280,180.149,0.82,0.85,-0.03,0.00
13.12.2021,11:30:00,178.925,179.070,177.760,177.960,4742665,178.268,179.016,180.001,0.67,0.82,-0.15,0.00
13.12.2021,11:45:00,177.950,178.070,177.110,177.450,4536040,178.207,178.703,179.822,0.50,0.76,-0.25,0.00
13.12.2021,12:00:00,177.450,177.890,177.300,177.852,3323468,178.181,178.533,179.705,0.40,0.68,-0.29,0.00
13.12.2021,12:15:00,177.840,178.570,177.740,178.410,4381354,178.198,178.508,179.603,0.35,0.62,-0.26,0.00
13.12.2021,12:30:00,178.420,179.130,177.919,179.090,3528674,178.264,178.624,179.555,0.37,0.57,-0.20,0.00
13.12.2021,12:45:00,179.095,179.410,179.000,179.380,3115990,178.347,178.776,179.541,0.40,0.54,-0.13,0.00
13.12.2021,13:00:00,179.390,179.410,178.560,178.730,2445918,178.375,178.766,179.525,0.37,0.50,-0.13,0.00
13.12.2021,13:15:00,178.730,179.150,178.320,178.383,2477502,178.376,178.690,178.646,0.31,0.46,-0.15,0.00
13.12.2021,13:30:00,178.380,178.439,177.760,177.770,2169512,178.331,178.506,178.385,0.22,0.42,-0.20,0.00
13.12.2021,13:45:00,177.770,178.190,177.340,178.085,2846377,178.313,178.422,178.180,0.16,0.37,-0.20,0.00
13.12.2021,14:00:00,178.080,178.280,177.860,178.170,2376601,178.302,178.371,178.160,0.13,0.32,-0.19,0.00
13.12.2021,14:15:00,178.160,178.270,177.790,178.131,2142119,178.289,178.323,178.088,0.09,0.27,-0.18,0.00
13.12.2021,14:30:00,178.130,178.640,178.050,178.255,2726385,178.287,178.310,178.189,0.08,0.23,-0.16,0.00
13.12.2021,14:45:00,178.250,178.600,178.100,178.430,2021112,178.297,178.334,178.235,0.08,0.20,-0.13,0.00
13.12.2021,15:00:00,178.440,178.779,178.260,178.650,1852012,178.324,178.397,178.298,0.09,0.18,-0.09,0.00
13.12.2021,15:15:00,178.645,178.860,178.120,178.160,2552798,178.311,178.350,178.331,0.07,0.16,-0.09,0.00
13.12.2021,15:30:00,178.160,178.260,177.180,177.190,3336102,178.228,178.118,178.187,-0.03,0.12,-0.15,0.00
13.12.2021,15:45:00,177.190,177.820,177.100,177.115,3520484,178.146,177.917,178.016,-0.12,0.07,-0.19,0.00
13.12.2021,16:00:00,177.115,177.210,175.530,175.810,11295075,177.973,177.496,177.402,-0.29,0.00,-0.29,0.00
14.12.2021,09:45:00,175.280,177.740,174.710,177.090,10429228,177.907,177.415,176.205,-0.31,-0.06,-0.25,0.00
14.12.2021,10:00:00,177.100,177.410,175.650,175.860,5814186,177.756,177.104,176.312,-0.43,-0.14,-0.29,0.00
14.12.2021,10:15:00,175.870,176.090,174.470,174.710,5864608,177.530,176.625,176.040,-0.60,-0.23,-0.38,0.00
14.12.2021,10:30:00,174.705,175.410,174.250,174.510,4987004,177.306,176.202,175.797,-0.75,-0.33,-0.42,0.00
14.12.2021,10:45:00,174.500,175.080,174.110,174.357,2872569,177.088,175.833,175.674,-0.87,-0.44,-0.43,0.00
14.12.2021,11:00:00,174.347,174.410,173.150,173.360,5835512,176.812,175.338,175.371,-1.04,-0.56,-0.48,0.00
14.12.2021,11:15:00,173.350,173.470,172.390,173.060,5929235,176.534,174.883,175.044,-1.18,-0.68,-0.49,0.00
14.12.2021,11:30:00,173.070,173.630,172.980,173.490,3494648,176.308,174.604,174.908,-1.24,-0.79,-0.44,0.00
14.12.2021,11:45:00,173.500,173.570,172.725,173.166,3074985,176.076,174.317,174.802,-1.30,-0.89,-0.40,0.00
14.12.2021,12:00:00,173.140,173.600,172.855,173.255,2419300,175.867,174.104,174.726,-1.32,-0.98,-0.34,0.00
14.12.2021,12:15:00,173.240,173.290,172.670,172.720,2226672,175.634,173.827,174.653,-1.37,-1.06,-0.31,0.00
14.12.2021,12:30:00,172.710,172.720,172.210,172.560,2574317,175.406,173.574,174.555,-1.40,-1.13,-0.28,0.00
14.12.2021,12:45:00,172.555,173.230,172.470,172.792,3973172,175.212,173.418,174.436,-1.40,-1.18,-0.22,0.00
14.12.2021,13:00:00,172.790,173.470,172.610,173.445,2338939,175.081,173.423,174.384,-1.32,-1.21,-0.11,0.00
14.12.2021,13:15:00,173.430,174.070,173.350,173.770,2907248,174.984,173.492,173.655,-1.22,-1.21,-0.01,0.00
14.12.2021,13:30:00,173.770,173.850,173.424,173.655,1782472,174.886,173.525,173.663,-1.14,-1.20,0.06,0.00
14.12.2021,13:45:00,173.652,173.710,173.190,173.215,1411048,174.762,173.463,173.611,-1.10,-1.18,0.08,0.00
14.12.2021,14:00:00,173.215,173.580,173.080,173.450,1577988,174.665,173.460,173.554,-1.04,-1.15,0.12,0.00
14.12.2021,14:15:00,173.450,174.490,173.380,174.140,2775109,174.626,173.596,173.865,-0.92,-1.10,0.19,0.00
