<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>, <AvgExp>, <AvgExp>, <vwap_reset>, <MACD>, <MACDAvg>, <MACDDiff>, <ZeroLine>
04.01.2018,11:30:00,213.990,214.320,213.840,214.070,305603,211.545,213.774,214.527,1.91,2.13,-0.21,0.00
04.01.2018,11:45:00,214.100,215.070,214.100,214.500,334265,211.764,213.919,214.523,1.86,2.07,-0.22,0.00
04.01.2018,12:00:00,214.540,214.820,214.339,214.670,214608,211.979,214.069,214.525,1.80,2.02,-0.22,0.00
04.01.2018,12:15:00,214.670,214.790,214.340,214.500,175408,212.166,214.155,214.526,1.73,1.96,-0.23,0.00
04.01.2018,12:30:00,214.460,214.789,214.310,214.510,267442,212.339,214.226,214.526,1.65,1.90,-0.25,0.00
04.01.2018,12:45:00,214.525,214.730,214.210,214.600,206514,212.507,214.301,214.526,1.57,1.83,-0.26,0.00
04.01.2018,13:00:00,214.630,214.920,213.800,214.064,263936,212.622,214.254,214.521,1.46,1.76,-0.30,0.00
04.01.2018,13:15:00,214.050,214.430,213.820,214.261,193003,212.744,214.255,214.140,1.36,1.68,-0.32,0.00
04.01.2018,13:30:00,214.256,214.450,213.580,213.851,203797,212.826,214.174,214.086,1.24,1.59,-0.35,0.00
04.01.2018,13:45:00,213.830,213.970,213.480,213.778,192634,212.896,214.095,213.981,1.13,1.50,-0.37,0.00
04.01.2018,14:00:00,213.735,214.217,213.680,213.900,163342,212.970,214.056,213.960,1.03,1.41,-0.37,0.00
04.01.2018,14:15:00,214.000,214.070,213.640,213.720,138935,213.026,213.989,213.858,0.93,1.31,-0.38,0.00
04.01.2018,14:30:00,213.780,214.250,213.761,213.950,163039,213.094,213.981,213.899,0.86,1.22,-0.36,0.00
04.01.2018,14:45:00,213.943,214.100,213.820,214.015,127150,213.163,213.988,213.920,0.80,1.14,-0.33,0.00
04.01.2018,15:00:00,213.990,214.200,213.850,214.120,159878,213.234,214.014,213.953,0.76,1.06,-0.30,0.00
04.01.2018,15:15:00,214.160,214.210,213.760,214.020,170275,213.292,214.015,213.972,0.70,0.99,-0.29,0.00
04.01.2018,15:30:00,213.980,214.290,213.780,214.260,195876,213.364,214.064,213.993,0.67,0.93,-0.25,0.00
04.01.2018,15:45:00,214.250,214.270,213.870,213.890,239752,213.403,214.029,214.009,0.61,0.86,-0.25,0.00
04.01.2018,16:00:00,213.890,213.914,213.330,213.590,734147,213.416,213.942,213.884,0.53,0.80,-0.27,0.00
05.01.2018,09:45:00,214.180,214.350,211.080,212.130,1513232,213.321,213.579,212.935,0.35,0.71,-0.36,0.00
05.01.2018,10:00:00,212.020,213.400,211.900,213.190,577912,213.311,213.501,212.850,0.28,0.62,-0.34,0.00
05.01.2018,10:15:00,213.165,213.390,212.350,212.733,522694,213.269,213.348,212.862,0.19,0.54,-0.34,0.00
05.01.2018,10:30:00,212.764,212.850,211.800,211.895,441012,213.167,213.057,212.785,0.05,0.44,-0.39,0.00
05.01.2018,10:45:00,211.920,211.970,211.230,211.750,433101,213.062,212.796,212.652,-0.07,0.34,-0.41,0.00
05.01.2018,11:00:00,211.745,212.600,211.710,212.208,316692,212.999,212.678,212.603,-0.12,0.25,-0.37,0.00
05.01.2018,11:15:00,212.240,212.299,211.810,212.236,189400,212.942,212.590,212.582,-0.17,0.16,-0.33,0.00
05.01.2018,11:30:00,212.237,212.650,212.120,212.580,213118,212.915,212.588,212.572,-0.17,0.10,-0.27,0.00
05.01.2018,11:45:00,212.600,213.150,212.330,213.090,256147,212.928,212.688,212.585,-0.13,0.05,-0.18,0.00
05.01.2018,12:00:00,213.120,213.890,213.030,213.880,416259,212.999,212.927,212.661,-0.03,0.03,-0.07,0.00
05.01.2018,12:15:00,213.900,214.520,213.810,214.360,494038,213.100,213.213,212.798,0.08,0.04,0.04,0.00
05.01.2018,12:30:00,214.380,215.300,214.050,215.248,669759,213.259,213.620,213.014,0.24,0.08,0.16,0.00
05.01.2018,12:45:00,215.260,215.720,214.990,215.465,487132,213.422,213.989,213.189,0.38,0.14,0.24,0.00
05.01.2018,13:00:00,215.450,216.000,215.200,215.870,382198,213.603,214.365,213.324,0.52,0.22,0.30,0.00
05.01.2018,13:15:00,215.930,216.320,215.800,216.110,485256,213.789,214.714,216.040,0.64,0.30,0.34,0.00
05.01.2018,13:30:00,216.110,216.450,215.727,216.350,493340,213.979,215.041,216.100,0.74,0.39,0.35,0.00
05.01.2018,13:45:00,216.350,216.540,215.933,216.220,309203,214.145,215.277,216.139,0.81,0.47,0.33,0.00
05.01.2018,14:00:00,216.200,216.450,216.130,216.390,179813,214.311,215.500,216.158,0.86,0.55,0.31,0.00
05.01.2018,14:15:00,216.410,216.910,216.230,216.242,454970,214.454,215.648,216.448,0.88,0.62,0.27,0.00
05.01.2018,14:30:00,216.270,216.450,216.000,216.313,243005,214.592,215.781,216.382,0.90,0.67,0.22,0.00
05.01.2018,14:45:00,216.340,216.525,216.050,216.386,264629,214.725,215.902,216.366,0.90,0.72,0.18,0.00
05.01.2018,15:00:00,216.370,216.488,216.090,216.150,219055,214.830,215.952,216.349,0.88,0.75,0.13,0.00
05.01.2018,15:15:00,216.180,216.210,215.430,215.518,319094,214.881,215.865,216.240,0.80,0.76,0.04,0.00
05.01.2018,15:30:00,215.520,215.640,215.031,215.087,360131,214.897,215.709,216.062,0.69,0.75,-0.06,0.00
05.01.2018,15:45:00,215.100,215.250,214.930,214.990,431673,214.903,215.565,215.875,0.59,0.71,-0.12,0.00
05.01.2018,16:00:00,215.010,215.450,214.700,215.280,799618,214.931,215.508,215.677,0.53,0.68,-0.15,0.00
08.01.2018,09:45:00,220.400,223.510,218.580,222.880,2977254,215.520,216.983,221.343,1.08,0.76,0.32,0.00
08.01.2018,10:00:00,222.810,223.790,221.910,221.925,1465957,215.995,217.971,221.760,1.43,0.89,0.53,0.00
08.01.2018,10:15:00,221.930,222.434,219.790,221.410,1361978,216.396,218.659,221.674,1.64,1.04,0.60,0.00
08.01.2018,10:30:00,221.370,222.450,221.270,222.390,640387,216.840,219.405,221.693,1.87,1.21,0.66,0.00
08.01.2018,10:45:00,222.390,222.430,220.830,220.900,502152,217.140,219.704,221.689,1.90,1.35,0.56,0.00
08.01.2018,11:00:00,221.070,222.356,220.630,222.081,593388,217.506,220.179,221.677,2.00,1.48,0.53,0.00
08.01.2018,11:15:00,222.060,223.110,221.620,223.060,573879,217.918,220.756,221.732,2.14,1.61,0.53,0.00
08.01.2018,11:30:00,223.110,224.243,223.030,224.020,870516,218.370,221.408,221.913,2.30,1.75,0.55,0.00
08.01.2018,11:45:00,223.930,224.770,223.840,224.619,598423,218.833,222.051,222.062,2.44,1.89,0.56,0.00
08.01.2018,12:00:00,224.581,224.630,222.810,223.410,663574,219.172,222.322,222.178,2.43,1.99,0.44,0.00
08.01.2018,12:15:00,223.450,224.050,223.380,223.690,332502,219.506,222.596,222.224,2.42,2.08,0.34,0.00
08.01.2018,12:30:00,223.720,224.040,223.260,223.415,319837,219.796,222.760,222.265,2.36,2.14,0.22,0.00
08.01.2018,12:45:00,223.415,223.960,223.080,223.870,283714,220.098,222.982,222.298,2.32,2.17,0.15,0.00
08.01.2018,13:00:00,223.854,223.890,223.300,223.760,240837,220.369,223.137,222.328,2.25,2.19,0.07,0.00
08.01.2018,13:15:00,223.762,224.310,223.510,223.820,362452,220.625,223.274,223.851,2.18,2.19,-0.00,0.00
08.01.2018,13:30:00,223.840,224.090,223.360,223.940,325539,220.870,223.407,223.830,2.11,2.17,-0.06,0.00
08.01.2018,13:45:00,223.905,224.770,223.760,224.770,413465,221.159,223.680,224.007,2.10,2.16,-0.06,0.00
08.01.2018,14:00:00,224.762,225.000,224.260,224.735,469813,221.424,223.891,224.211,2.06,2.14,-0.08,0.00
08.01.2018,14:15:00,224.712,224.840,224.000,224.160,328360,221.627,223.945,224.428,1.96,2.10,-0.14,0.00
08.01.2018,14:30:00,224.172,224.420,223.750,223.830,374704,221.790,223.922,224.223,1.84,2.05,-0.21,0.00
08.01.2018,14:45:00,223.830,224.080,223.431,223.800,285898,221.939,223.897,224.096,1.71,1.98,-0.27,0.00
08.01.2018,15:00:00,223.770,223.960,223.200,223.800,380471,222.077,223.878,223.981,1.60,1.91,-0.31,0.00
08.01.2018,15:15:00,223.810,223.890,223.230,223.350,342027,222.171,223.772,223.899,1.45,1.82,-0.36,0.00
08.01.2018,15:30:00,223.390,223.730,222.770,222.851,502576,222.221,223.588,223.737,1.28,1.71,-0.42,0.00
08.01.2018,15:45:00,222.910,223.210,221.740,222.050,838885,222.209,223.280,223.391,1.07,1.58,-0.51,0.00
08.01.2018,16:00:00,222.052,222.700,221.980,221.980,907824,222.192,223.020,223.113,0.89,1.44,-0.55,0.00
09.01.2018,09:45:00,222.220,222.940,218.770,218.960,1621527,221.952,222.208,220.723,0.50,1.25,-0.76,0.00
09.01.2018,10:00:00,218.940,220.800,218.640,219.740,983071,221.788,221.715,220.272,0.24,1.05,-0.81,0.00
09.01.2018,10:15:00,219.780,220.360,218.970,220.139,540674,221.666,221.400,220.193,0.07,0.86,-0.78,0.00
09.01.2018,10:30:00,220.147,221.650,220.070,220.595,612238,221.587,221.239,220.262,-0.02,0.68,-0.70,0.00
09.01.2018,10:45:00,220.560,220.989,219.730,220.435,455014,221.502,221.078,220.280,-0.11,0.52,-0.63,0.00
09.01.2018,11:00:00,220.350,220.640,219.800,220.445,241543,221.423,220.951,220.282,-0.18,0.38,-0.56,0.00
09.01.2018,11:15:00,220.420,221.870,220.360,221.760,352153,221.448,221.113,220.342,-0.12,0.28,-0.40,0.00
09.01.2018,11:30:00,221.760,222.390,221.600,221.774,482804,221.472,221.245,220.482,-0.08,0.21,-0.29,0.00
09.01.2018,11:45:00,221.770,222.200,221.560,221.680,281798,221.488,221.332,220.549,-0.05,0.16,-0.21,0.00
09.01.2018,12:00:00,221.660,222.740,221.470,222.630,345420,221.572,221.592,220.641,0.05,0.14,-0.09,0.00
09.01.2018,12:15:00,222.568,222.720,222.000,222.500,267256,221.641,221.773,220.719,0.12,0.13,-0.02,0.00
09.01.2018,12:30:00,222.490,222.700,222.151,222.610,246541,221.713,221.941,220.787,0.17,0.14,0.03,0.00
09.01.2018,12:45:00,222.640,223.820,222.530,223.460,472081,221.842,222.245,220.946,0.29,0.17,0.12,0.00
09.01.2018,13:00:00,223.490,223.490,222.880,222.970,190402,221.926,222.390,221.007,0.33,0.20,0.13,0.00
09.01.2018,13:15:00,222.930,223.480,222.790,222.920,152735,221.999,222.496,223.030,0.36,0.23,0.13,0.00
09.01.2018,13:30:00,222.890,222.990,222.460,222.530,210065,222.039,222.503,222.849,0.35,0.26,0.09,0.00
09.01.2018,13:45:00,222.490,222.890,222.490,222.751,121618,222.092,222.552,222.800,0.35,0.28,0.08,0.00
09.01.2018,14:00:00,222.700,223.180,222.650,223.140,147249,222.169,222.670,222.828,0.38,0.30,0.08,0.00
09.01.2018,14:15:00,223.120,223.300,222.620,222.775,161665,222.214,222.691,222.954,0.37,0.31,0.06,0.00
09.01.2018,14:30:00,222.744,222.940,222.540,222.850,97152,222.261,222.723,222.884,0.36,0.32,0.04,0.00
09.01.2018,14:45:00,222.875,223.040,222.750,222.910,109307,222.309,222.760,222.887,0.36,0.33,0.03,0.00
09.01.2018,15:00:00,222.868,223.250,222.830,223.205,189915,222.376,222.849,222.939,0.38,0.34,0.04,0.00
09.01.2018,15:15:00,223.210,223.670,223.150,223.240,241738,222.440,222.927,223.053,0.39,0.35,0.04,0.00
09.01.2018,15:30:00,223.240,223.380,222.450,222.519,227162,222.445,222.846,223.019,0.33,0.35,-0.01,0.00
09.01.2018,15:45:00,222.539,223.156,222.539,222.786,210989,222.471,222.834,222.974,0.31,0.34,-0.03,0.00
09.01.2018,16:00:00,222.810,222.830,221.830,221.950,562904,222.432,222.657,222.780,0.22,0.31,-0.09,0.00
10.01.2018,09:45:00,218.200,220.100,216.000,219.395,1663003,222.207,222.005,218.424,-0.06,0.24,-0.30,0.00
10.01.2018,10:00:00,219.330,219.880,217.760,217.950,888037,221.892,221.194,218.530,-0.39,0.12,-0.50,0.00
10.01.2018,10:15:00,217.975,218.500,217.040,217.925,871451,221.598,220.540,218.360,-0.64,-0.04,-0.61,0.00
10.01.2018,10:30:00,217.970,218.930,217.970,218.545,510034,221.372,220.141,218.359,-0.79,-0.19,-0.60,0.00
10.01.2018,10:45:00,218.470,219.260,218.000,219.055,464021,221.200,219.924,218.395,-0.85,-0.32,-0.53,0.00
10.01.2018,11:00:00,219.070,219.792,218.702,219.670,452245,221.087,219.873,218.480,-0.84,-0.42,-0.42,0.00
10.01.2018,11:15:00,219.734,221.340,219.734,221.165,735098,221.093,220.131,218.745,-0.71,-0.48,-0.23,0.00
10.01.2018,11:30:00,221.055,221.300,220.410,220.940,377900,221.081,220.293,218.883,-0.61,-0.51,-0.10,0.00
10.01.2018,11:45:00,220.890,222.500,220.870,222.450,458971,221.183,220.724,219.083,-0.41,-0.49,0.08,0.00
10.01.2018,12:00:00,222.480,223.000,221.950,223.000,527702,221.317,221.180,219.351,-0.20,-0.43,0.23,0.00
10.01.2018,12:15:00,223.000,223.204,222.541,222.860,452852,221.432,221.516,219.568,-0.05,-0.35,0.31,0.00
10.01.2018,12:30:00,222.895,223.630,222.850,223.460,391456,221.582,221.905,219.751,0.12,-0.26,0.38,0.00
10.01.2018,12:45:00,223.530,223.730,223.210,223.330,304925,221.711,222.190,219.890,0.24,-0.16,0.40,0.00
10.01.2018,13:00:00,223.300,223.300,222.470,222.630,337378,221.779,222.278,220.011,0.28,-0.07,0.35,0.00
10.01.2018,13:15:00,222.630,222.790,221.800,222.670,332978,221.845,222.356,222.473,0.31,0.01,0.30,0.00
10.01.2018,13:30:00,222.624,223.320,222.476,223.313,205283,221.954,222.548,222.648,0.38,0.08,0.30,0.00
10.01.2018,13:45:00,223.290,223.320,222.792,222.930,248425,222.026,222.624,222.786,0.40,0.14,0.25,0.00
10.01.2018,14:00:00,222.980,223.600,222.980,223.401,199807,222.128,222.779,222.878,0.45,0.20,0.24,0.00
10.01.2018,14:15:00,223.440,223.770,222.640,222.819,262258,222.179,222.787,223.167,0.43,0.25,0.18,0.00
10.01.2018,14:30:00,222.830,223.050,222.270,222.372,249917,222.194,222.704,222.905,0.38,0.28,0.11,0.00
10.01.2018,14:45:00,222.300,222.490,222.000,222.342,203933,222.205,222.632,222.728,0.33,0.29,0.05,0.00
10.01.2018,15:00:00,222.370,222.903,222.310,222.621,199316,222.235,222.630,222.690,0.32,0.29,0.02,0.00
10.01.2018,15:15:00,222.680,223.180,222.560,222.880,205536,222.283,222.680,222.714,0.32,0.30,0.02,0.00
10.01.2018,15:30:00,222.897,222.897,222.280,222.570,204465,222.304,222.658,222.706,0.29,0.30,-0.00,0.00
10.01.2018,15:45:00,222.553,223.000,222.520,222.938,250184,222.351,222.714,222.714,0.30,0.30,0.00,0.00
10.01.2018,16:00:00,222.910,223.820,222.770,223.660,753447,222.448,222.903,222.900,0.36,0.31,0.05,0.00
11.01.2018,09:45:00,224.890,226.190,223.700,225.990,1623407,222.711,223.520,225.193,0.58,0.36,0.22,0.00
11.01.2018,10:00:00,226.070,226.270,223.870,224.710,860987,222.859,223.758,225.205,0.65,0.42,0.23,0.00
11.01.2018,10:15:00,224.800,225.260,223.355,223.610,787976,222.914,223.729,224.977,0.61,0.46,0.15,0.00
11.01.2018,10:30:00,223.643,224.590,223.210,224.170,420885,223.007,223.817,224.855,0.62,0.49,0.13,0.00
11.01.2018,10:45:00,224.205,224.800,223.400,224.553,306608,223.122,223.964,224.807,0.65,0.52,0.12,0.00
11.01.2018,11:00:00,224.550,225.170,224.470,224.880,326076,223.252,224.147,224.804,0.69,0.56,0.13,0.00
11.01.2018,11:15:00,224.855,225.550,224.750,224.925,411980,223.376,224.303,224.823,0.72,0.59,0.13,0.00
11.01.2018,11:30:00,224.897,225.050,224.460,224.570,266422,223.464,224.356,224.819,0.70,0.61,0.09,0.00
11.01.2018,11:45:00,224.640,224.940,224.410,224.890,205532,223.570,224.463,224.815,0.71,0.63,0.08,0.00
11.01.2018,12:00:00,224.860,224.950,224.540,224.900,139583,223.669,224.550,224.815,0.70,0.64,0.06,0.00
11.01.2018,12:15:00,224.900,224.950,224.540,224.583,97741,223.736,224.557,224.814,0.67,0.65,0.02,0.00
11.01.2018,12:30:00,224.610,225.150,224.480,224.890,146407,223.822,224.624,224.813,0.66,0.65,0.01,0.00
11.01.2018,12:45:00,224.897,225.100,224.692,224.890,183428,223.901,224.677,224.815,0.64,0.65,-0.01,0.00
11.01.2018,13:00:00,224.860,224.960,224.650,224.880,133676,223.973,224.717,224.816,0.62,0.64,-0.02,0.00
11.01.2018,13:15:00,224.920,225.100,224.700,224.770,129278,224.032,224.728,224.873,0.59,0.63,-0.04,0.00
11.01.2018,13:30:00,224.770,224.770,224.310,224.530,121235,224.069,224.688,224.738,0.54,0.61,-0.08,0.00
11.01.2018,13:45:00,224.530,224.535,223.850,223.940,210071,224.060,224.539,224.499,0.45,0.58,-0.13,0.00
11.01.2018,14:00:00,224.020,224.467,224.020,224.398,139256,224.085,224.511,224.436,0.40,0.54,-0.14,0.00
11.01.2018,14:15:00,224.400,224.800,224.385,224.540,122946,224.119,224.516,224.531,0.38,0.51,-0.13,0.00
11.01.2018,14:30:00,224.580,224.860,224.560,224.650,101166,224.158,224.543,224.590,0.36,0.48,-0.12,0.00
11.01.2018,14:45:00,224.670,224.800,224.600,224.760,59014,224.202,224.587,224.615,0.35,0.46,-0.10,0.00
11.01.2018,15:00:00,224.750,224.860,224.600,224.780,92865,224.245,224.625,224.648,0.35,0.43,-0.09,0.00
11.01.2018,15:15:00,224.750,224.770,224.330,224.370,134559,224.254,224.574,224.623,0.30,0.41,-0.11,0.00
11.01.2018,15:30:00,224.370,224.680,224.200,224.440,140407,224.268,224.547,224.580,0.27,0.38,-0.11,0.00
11.01.2018,15:45:00,224.450,224.470,223.880,223.910,241932,224.242,224.420,224.471,0.20,0.34,-0.14,0.00
11.01.2018,16:00:00,223.905,224.280,223.880,224.050,567231,224.227,224.346,224.299,0.15,0.31,-0.15,0.00
12.01.2018,09:45:00,223.600,224.000,221.340,222.759,1133060,224.119,224.029,222.925,0.01,0.25,-0.23,0.00
12.01.2018,10:00:00,222.810,222.820,221.630,222.420,467844,223.993,223.707,222.777,-0.12,0.17,-0.30,0.00
12.01.2018,10:15:00,222.440,222.780,221.750,222.670,365178,223.895,223.499,222.709,-0.21,0.10,-0.31,0.00
12.01.2018,10:30:00,222.680,223.670,222.640,223.485,438570,223.865,223.497,222.784,-0.21,0.04,-0.25,0.00
12.01.2018,10:45:00,223.450,224.070,223.210,224.000,324759,223.875,223.597,222.891,-0.17,-0.01,-0.16,0.00
12.01.2018,11:00:00,224.050,224.800,223.855,224.750,458540,223.939,223.828,223.103,-0.07,-0.02,-0.05,0.00
12.01.2018,11:15:00,224.800,224.990,224.000,224.000,335545,223.944,223.862,223.231,-0.06,-0.03,-0.03,0.00
12.01.2018,11:30:00,224.067,224.480,224.000,224.470,237091,223.983,223.984,223.295,-0.01,-0.02,0.02,0.00
12.01.2018,11:45:00,224.500,224.850,224.220,224.400,168099,224.014,224.067,223.346,0.03,-0.01,0.04,0.00
12.01.2018,12:00:00,224.400,224.880,224.290,224.540,199643,224.053,224.162,223.404,0.07,0.00,0.06,0.00
12.01.2018,12:15:00,224.550,224.580,223.700,223.940,162071,224.044,224.117,223.433,0.05,0.01,0.03,0.00
12.01.2018,12:30:00,223.940,224.190,223.750,223.850,136958,224.030,224.064,223.449,0.02,0.01,0.01,0.00
12.01.2018,12:45:00,223.820,224.280,223.550,224.145,179903,224.039,224.080,223.468,0.03,0.02,0.01,0.00
12.01.2018,13:00:00,224.155,224.320,223.950,224.120,98645,224.045,224.088,223.482,0.03,0.02,0.01,0.00
12.01.2018,13:15:00,224.118,224.270,223.780,223.840,80145,224.029,224.038,224.002,0.01,0.02,-0.01,0.00
12.01.2018,13:30:00,223.860,223.870,223.370,223.620,128585,223.999,223.955,223.804,-0.02,0.01,-0.03,0.00
12.01.2018,13:45:00,223.580,223.670,223.230,223.495,130579,223.962,223.863,223.684,-0.06,-0.00,-0.06,0.00
12.01.2018,14:00:00,223.490,223.770,223.420,223.690,113067,223.942,223.828,223.661,-0.07,-0.02,-0.05,0.00
12.01.2018,14:15:00,223.690,223.930,223.560,223.890,103609,223.938,223.841,223.768,-0.07,-0.03,-0.04,0.00
12.01.2018,14:30:00,223.862,224.180,223.862,224.154,151069,223.954,223.903,223.914,-0.04,-0.03,-0.01,0.00
12.01.2018,14:45:00,224.170,224.230,223.620,223.870,128956,223.948,223.897,223.934,-0.04,-0.03,-0.01,0.00
12.01.2018,15:00:00,223.849,223.940,223.400,223.906,156173,223.945,223.898,223.887,-0.04,-0.03,-0.00,0.00
12.01.2018,15:15:00,223.900,224.090,223.444,223.500,237194,223.912,223.819,223.840,-0.07,-0.04,-0.03,0.00
12.01.2018,15:30:00,223.479,223.530,223.030,223.090,226890,223.851,223.673,223.714,-0.12,-0.06,-0.07,0.00
12.01.2018,15:45:00,223.090,223.398,222.930,223.020,261429,223.789,223.542,223.589,-0.17,-0.08,-0.09,0.00
12.01.2018,16:00:00,223.030,223.540,222.440,222.690,684444,223.708,223.372,223.356,-0.23,-0.11,-0.12,0.00
16.01.2018,09:45:00,224.050,226.200,224.000,225.975,1246849,223.876,223.893,225.056,-0.01,-0.09,0.08,0.00
16.01.2018,10:00:00,225.960,226.750,225.830,226.500,665471,224.070,224.414,225.475,0.20,-0.03,0.23,0.00
16.01.2018,10:15:00,226.490,226.540,225.440,226.326,546907,224.237,224.796,225.636,0.35,0.04,0.30,0.00
16.01.2018,10:30:00,226.270,227.010,226.060,226.785,482485,224.426,225.194,225.783,0.50,0.13,0.36,0.00
16.01.2018,10:45:00,226.820,227.150,226.260,226.850,558324,224.605,225.525,225.940,0.61,0.23,0.38,0.00
16.01.2018,11:00:00,226.810,227.510,226.530,226.610,498256,224.754,225.742,226.056,0.68,0.32,0.36,0.00
16.01.2018,11:15:00,226.620,226.648,224.601,224.671,728588,224.748,225.528,225.991,0.57,0.37,0.20,0.00
16.01.2018,11:30:00,224.681,225.380,224.640,225.250,395204,224.785,225.472,225.913,0.52,0.40,0.12,0.00
16.01.2018,11:45:00,225.290,225.966,224.949,225.500,327525,224.838,225.478,225.884,0.50,0.42,0.08,0.00
16.01.2018,12:00:00,225.420,225.889,225.170,225.500,256620,224.887,225.482,225.867,0.47,0.43,0.04,0.00
16.01.2018,12:15:00,225.550,225.885,225.440,225.802,193956,224.955,225.546,225.860,0.47,0.44,0.04,0.00
16.01.2018,12:30:00,225.800,226.260,225.660,225.870,250648,225.023,225.611,225.862,0.47,0.45,0.03,0.00
16.01.2018,12:45:00,225.900,225.930,225.080,225.137,204752,225.031,225.516,225.850,0.41,0.44,-0.03,0.00
16.01.2018,13:00:00,225.120,225.130,223.850,223.932,376427,224.950,225.199,225.775,0.26,0.40,-0.14,0.00
16.01.2018,13:15:00,223.960,224.050,223.000,223.809,368563,224.865,224.921,223.705,0.13,0.35,-0.22,0.00
16.01.2018,13:30:00,223.760,224.300,223.700,224.225,190385,224.818,224.782,223.804,0.06,0.29,-0.23,0.00
16.01.2018,13:45:00,224.220,224.350,223.820,223.860,142001,224.747,224.598,223.856,-0.03,0.23,-0.25,0.00
16.01.2018,14:00:00,223.899,223.960,222.820,222.900,280209,224.610,224.258,223.725,-0.17,0.15,-0.32,0.00
16.01.2018,14:15:00,222.920,223.040,217.520,219.175,1595678,224.207,223.241,220.664,-0.58,0.00,-0.58,0.00
16.01.2018,14:30:00,219.260,219.260,216.690,217.235,1565948,223.691,222.040,219.400,-1.05,-0.21,-0.84,0.00
16.01.2018,14:45:00,217.270,219.190,217.220,217.570,757947,223.238,221.146,219.093,-1.37,-0.44,-0.93,0.00
16.01.2018,15:00:00,217.550,218.780,217.180,218.080,550147,222.855,220.533,218.946,-1.57,-0.67,-0.91,0.00
16.01.2018,15:15:00,218.150,220.310,217.960,219.860,646394,222.634,220.398,218.961,-1.57,-0.85,-0.72,0.00
16.01.2018,15:30:00,219.843,220.853,219.350,220.770,495289,222.496,220.473,219.071,-1.48,-0.97,-0.50,0.00
16.01.2018,15:45:00,220.780,221.230,220.250,221.060,538887,222.389,220.590,219.225,-1.36,-1.05,-0.31,0.00
16.01.2018,16:00:00,221.050,221.120,219.930,220.170,589910,222.225,220.506,219.343,-1.33,-1.11,-0.22,0.00
17.01.2018,09:45:00,220.740,220.740,217.085,218.068,1382771,221.917,220.018,219.158,-1.46,-1.18,-0.28,0.00
17.01.2018,10:00:00,218.060,218.090,216.900,217.313,839013,221.576,219.477,218.566,-1.60,-1.26,-0.34,0.00
17.01.2018,10:15:00,217.310,220.480,217.299,220.456,830809,221.493,219.673,218.653,-1.44,-1.30,-0.15,0.00
17.01.2018,10:30:00,220.446,220.640,218.440,218.550,589858,221.275,219.448,218.794,-1.46,-1.33,-0.13,0.00
17.01.2018,10:45:00,218.581,219.690,218.420,218.900,350857,221.099,219.339,218.803,-1.42,-1.35,-0.07,0.00
17.01.2018,11:00:00,218.870,219.600,218.610,219.123,369607,220.953,219.296,218.824,-1.36,-1.35,-0.01,0.00
17.01.2018,11:15:00,219.170,219.300,218.690,219.023,340447,220.810,219.241,218.840,-1.31,-1.34,0.04,0.00
17.01.2018,11:30:00,219.020,220.990,219.020,220.853,629209,220.813,219.563,218.973,-1.10,-1.29,0.19,0.00
17.01.2018,11:45:00,220.810,221.500,220.450,221.250,382379,220.845,219.901,219.109,-0.90,-1.21,0.32,0.00
17.01.2018,12:00:00,221.290,221.730,220.910,221.610,294156,220.902,220.243,219.220,-0.70,-1.11,0.41,0.00
17.01.2018,12:15:00,221.616,222.910,221.616,222.890,524672,221.049,220.772,219.464,-0.43,-0.98,0.54,0.00
17.01.2018,12:30:00,222.894,223.070,222.151,222.490,332754,221.156,221.116,219.619,-0.25,-0.83,0.58,0.00
17.01.2018,12:45:00,222.470,222.690,221.810,222.306,207973,221.241,221.354,219.698,-0.12,-0.69,0.57,0.00
17.01.2018,13:00:00,222.270,222.579,222.110,222.450,150355,221.331,221.573,219.753,-0.01,-0.55,0.55,0.00
17.01.2018,13:15:00,222.481,222.755,222.100,222.440,146783,221.413,221.746,222.444,0.08,-0.42,0.51,0.00
17.01.2018,13:30:00,222.468,223.100,222.330,223.020,227260,221.532,222.001,222.617,0.20,-0.30,0.50,0.00
17.01.2018,13:45:00,223.006,223.329,222.680,223.074,227244,221.646,222.216,222.770,0.29,-0.18,0.47,0.00
17.01.2018,14:00:00,223.080,223.290,222.680,222.961,190682,221.744,222.365,222.826,0.35,-0.07,0.43,0.00
17.01.2018,14:15:00,222.928,223.380,222.850,223.264,151324,221.856,222.545,223.106,0.42,0.02,0.39,0.00
17.01.2018,14:30:00,223.250,223.370,222.770,222.929,144221,221.936,222.621,223.093,0.44,0.11,0.33,0.00
17.01.2018,14:45:00,222.880,223.240,222.690,222.855,203547,222.004,222.668,223.021,0.45,0.17,0.27,0.00
17.01.2018,15:00:00,222.870,223.180,222.820,223.100,142986,222.085,222.755,223.015,0.46,0.23,0.23,0.00
17.01.2018,15:15:00,223.075,223.560,223.050,223.450,412767,222.186,222.894,223.120,0.50,0.29,0.22,0.00
17.01.2018,15:30:00,223.440,224.100,223.440,223.880,513167,222.312,223.091,223.315,0.56,0.34,0.22,0.00
17.01.2018,15:45:00,223.900,225.000,223.860,224.860,554609,222.500,223.445,223.600,0.68,0.41,0.27,0.00
17.01.2018,16:00:00,224.860,225.120,224.380,224.700,746443,222.663,223.696,223.903,0.75,0.48,0.27,0.00
