<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>, <AvgExp>, <AvgExp>, <vwap_reset>, <MACD>, <MACDAvg>, <MACDDiff>, <ZeroLine>
05.01.2018,12:30:00,315.81,316.23,315.05,315.30,114176,314.70,314.90,314.51,0.07,-0.17,0.23,0.00
05.01.2018,12:45:00,315.20,315.81,314.84,315.74,37919,314.78,315.06,314.53,0.14,-0.10,0.25,0.00
05.01.2018,13:00:00,315.85,317.24,315.64,316.97,130140,314.94,315.45,314.63,0.29,-0.02,0.32,0.00
05.01.2018,13:15:00,316.96,317.09,316.05,316.32,73753,315.05,315.62,316.60,0.36,0.05,0.31,0.00
05.01.2018,13:30:00,316.34,316.53,315.37,316.06,83499,315.12,315.71,316.32,0.38,0.12,0.27,0.00
05.01.2018,13:45:00,316.03,316.93,315.85,316.76,72350,315.24,315.92,316.35,0.46,0.19,0.27,0.00
05.01.2018,14:00:00,316.79,316.89,315.33,315.79,89506,315.28,315.89,316.30,0.43,0.23,0.19,0.00
05.01.2018,14:15:00,315.77,316.44,315.72,316.18,66594,315.35,315.95,316.03,0.44,0.28,0.16,0.00
05.01.2018,14:30:00,316.14,316.71,315.81,316.01,58322,315.40,315.96,316.09,0.42,0.30,0.12,0.00
05.01.2018,14:45:00,315.98,316.17,315.61,315.84,59011,315.43,315.94,316.03,0.39,0.32,0.07,0.00
05.01.2018,15:00:00,315.87,316.30,315.77,316.24,72060,315.49,316.00,316.03,0.40,0.34,0.06,0.00
05.01.2018,15:15:00,316.24,316.48,315.89,316.00,71456,315.53,316.00,316.06,0.38,0.34,0.03,0.00
05.01.2018,15:30:00,316.02,316.02,315.30,315.44,99408,315.52,315.89,315.98,0.31,0.34,-0.03,0.00
05.01.2018,15:45:00,315.46,315.78,314.98,315.26,147360,315.50,315.76,315.82,0.24,0.32,-0.08,0.00
05.01.2018,16:00:00,315.23,316.91,315.09,316.55,310596,315.58,315.92,315.86,0.29,0.31,-0.02,0.00
08.01.2018,09:45:00,316.00,320.35,315.50,319.88,466163,315.90,316.71,317.93,0.59,0.37,0.22,0.00
08.01.2018,10:00:00,319.70,326.25,319.70,324.62,704841,316.54,318.29,320.72,1.19,0.53,0.66,0.00
08.01.2018,10:15:00,324.83,327.75,324.07,326.80,469277,317.30,319.99,322.19,1.83,0.79,1.04,0.00
08.01.2018,10:30:00,326.87,328.62,326.43,328.52,368818,318.14,321.70,323.19,2.44,1.12,1.32,0.00
08.01.2018,10:45:00,328.58,330.47,327.94,329.50,377370,318.98,323.26,324.13,2.97,1.49,1.48,0.00
08.01.2018,11:00:00,329.42,331.96,328.92,331.96,347688,319.94,325.00,324.94,3.55,1.90,1.65,0.00
08.01.2018,11:15:00,331.93,332.25,329.50,329.67,360563,320.66,325.93,325.63,3.78,2.28,1.50,0.00
08.01.2018,11:30:00,329.55,331.73,329.23,331.61,226464,321.47,327.07,325.97,4.07,2.64,1.44,0.00
08.01.2018,11:45:00,331.51,333.98,331.30,332.58,438134,322.29,328.17,326.71,4.33,2.98,1.36,0.00
08.01.2018,12:00:00,332.72,334.00,332.61,333.99,242626,323.16,329.33,327.11,4.60,3.30,1.30,0.00
08.01.2018,12:15:00,334.00,335.18,333.59,334.92,336912,324.03,330.45,327.68,4.83,3.61,1.22,0.00
08.01.2018,12:30:00,334.90,337.02,334.89,336.35,465581,324.94,331.63,328.46,5.07,3.90,1.17,0.00
08.01.2018,12:45:00,336.34,336.75,334.39,334.60,297099,325.66,332.23,328.87,5.06,4.13,0.93,0.00
08.01.2018,13:00:00,334.54,335.86,333.96,335.59,260476,326.39,332.90,329.17,5.07,4.32,0.75,0.00
08.01.2018,13:15:00,335.64,335.70,334.32,334.91,165661,327.03,333.30,335.14,4.97,4.45,0.52,0.00
08.01.2018,13:30:00,334.97,335.38,333.96,335.38,164547,327.64,333.72,335.03,4.87,4.53,0.34,0.00
08.01.2018,13:45:00,335.32,336.20,334.72,335.85,149048,328.25,334.14,335.19,4.78,4.58,0.19,0.00
08.01.2018,14:00:00,335.85,336.59,335.34,336.06,180515,328.83,334.53,335.40,4.67,4.60,0.07,0.00
08.01.2018,14:15:00,336.05,336.40,335.41,336.29,87271,329.38,334.88,336.04,4.54,4.59,-0.05,0.00
08.01.2018,14:30:00,336.21,336.50,335.19,335.90,99425,329.87,335.08,335.99,4.36,4.54,-0.18,0.00
08.01.2018,14:45:00,335.85,335.90,333.83,334.83,187764,330.23,335.03,335.55,4.09,4.45,-0.36,0.00
08.01.2018,15:00:00,334.79,335.00,333.66,334.29,141067,330.53,334.88,335.24,3.78,4.32,-0.54,0.00
08.01.2018,15:15:00,334.26,335.17,334.18,334.84,135682,330.85,334.88,335.11,3.54,4.16,-0.62,0.00
08.01.2018,15:30:00,334.84,335.10,334.00,334.03,152665,331.09,334.71,334.99,3.25,3.98,-0.73,0.00
08.01.2018,15:45:00,334.06,335.50,333.35,335.44,344674,331.41,334.85,334.87,3.10,3.81,-0.71,0.00
08.01.2018,16:00:00,335.44,336.47,334.29,336.41,551206,331.78,335.16,335.12,3.02,3.65,-0.63,0.00
09.01.2018,09:45:00,335.16,335.31,330.25,330.29,614542,331.67,334.19,332.75,2.44,3.41,-0.97,0.00
09.01.2018,10:00:00,330.31,331.89,328.53,330.20,515927,331.56,333.39,331.60,1.95,3.11,-1.17,0.00
09.01.2018,10:15:00,330.21,330.75,327.41,330.13,500024,331.46,332.74,331.00,1.53,2.80,-1.27,0.00
09.01.2018,10:30:00,330.08,331.50,329.20,331.30,246515,331.44,332.45,330.93,1.28,2.50,-1.21,0.00
09.01.2018,10:45:00,331.20,332.23,330.55,331.70,279579,331.46,332.30,331.00,1.11,2.22,-1.11,0.00
09.01.2018,11:00:00,331.69,332.35,330.00,331.30,165423,331.45,332.10,331.02,0.92,1.96,-1.04,0.00
09.01.2018,11:15:00,331.48,335.00,331.42,334.94,415130,331.71,332.67,331.35,1.06,1.78,-0.72,0.00
09.01.2018,11:30:00,334.93,336.41,334.53,336.30,315598,332.05,333.39,331.79,1.26,1.68,-0.41,0.00
09.01.2018,11:45:00,336.26,336.26,334.12,334.64,214864,332.24,333.64,332.02,1.28,1.60,-0.32,0.00
09.01.2018,12:00:00,334.51,336.02,334.06,335.64,194934,332.49,334.04,332.19,1.35,1.55,-0.20,0.00
09.01.2018,12:15:00,335.72,336.34,334.62,336.30,143630,332.78,334.49,332.33,1.45,1.53,-0.08,0.00
09.01.2018,12:30:00,336.34,338.80,336.27,337.70,362814,333.14,335.14,332.78,1.62,1.54,0.07,0.00
09.01.2018,12:45:00,337.70,338.44,336.91,337.95,165481,333.50,335.70,332.98,1.75,1.59,0.17,0.00
09.01.2018,13:00:00,338.02,338.02,335.83,336.08,132626,333.69,335.77,333.11,1.69,1.61,0.08,0.00
09.01.2018,13:15:00,336.09,336.25,334.05,336.25,151557,333.88,335.87,335.66,1.63,1.61,0.02,0.00
09.01.2018,13:30:00,336.20,336.73,335.82,336.28,84348,334.06,335.95,335.87,1.57,1.60,-0.03,0.00
09.01.2018,13:45:00,336.40,336.61,335.92,336.25,54410,334.22,336.01,335.95,1.51,1.58,-0.08,0.00
09.01.2018,14:00:00,336.25,337.30,336.25,336.83,99876,334.41,336.18,336.13,1.48,1.56,-0.08,0.00
09.01.2018,14:15:00,336.96,337.58,336.22,336.48,97341,334.56,336.24,336.81,1.42,1.54,-0.12,0.00
09.01.2018,14:30:00,336.49,336.97,335.71,335.86,94751,334.66,336.16,336.54,1.30,1.49,-0.18,0.00
09.01.2018,14:45:00,335.88,336.18,335.31,335.65,74444,334.73,336.06,336.32,1.18,1.43,-0.25,0.00
09.01.2018,15:00:00,335.60,336.00,335.42,335.73,52127,334.81,335.99,336.22,1.08,1.36,-0.28,0.00
09.01.2018,15:15:00,335.77,336.00,335.51,335.84,51328,334.88,335.96,336.16,1.00,1.29,-0.29,0.00
09.01.2018,15:30:00,335.85,336.68,335.75,335.84,75183,334.95,335.94,336.13,0.92,1.21,-0.29,0.00
09.01.2018,15:45:00,335.83,336.75,335.64,335.65,121364,335.01,335.88,336.10,0.83,1.14,-0.30,0.00
09.01.2018,16:00:00,335.60,335.68,333.38,333.69,365713,334.91,335.44,335.51,0.60,1.03,-0.43,0.00
10.01.2018,09:45:00,332.20,337.00,330.00,336.61,550807,335.03,335.68,333.95,0.64,0.95,-0.31,0.00
10.01.2018,10:00:00,336.50,336.70,332.61,334.00,335903,334.96,335.34,334.33,0.46,0.85,-0.39,0.00
10.01.2018,10:15:00,333.95,335.05,332.38,334.49,234665,334.92,335.17,334.26,0.35,0.75,-0.40,0.00
10.01.2018,10:30:00,334.45,335.24,334.30,334.72,95390,334.91,335.08,334.29,0.28,0.66,-0.38,0.00
10.01.2018,10:45:00,334.53,334.68,333.00,334.31,78483,334.86,334.93,334.28,0.19,0.57,-0.37,0.00
10.01.2018,11:00:00,334.25,334.39,333.09,333.59,84069,334.77,334.66,334.25,0.06,0.47,-0.40,0.00
10.01.2018,11:15:00,333.67,334.89,333.35,334.22,118176,334.73,334.57,334.23,0.01,0.37,-0.37,0.00
10.01.2018,11:30:00,334.23,335.07,334.12,334.84,104619,334.74,334.63,334.26,0.02,0.30,-0.29,0.00
10.01.2018,11:45:00,334.87,335.42,334.51,334.89,89156,334.75,334.68,334.29,0.02,0.25,-0.22,0.00
10.01.2018,12:00:00,334.87,334.96,333.73,333.82,61088,334.68,334.51,334.29,-0.05,0.19,-0.24,0.00
10.01.2018,12:15:00,333.90,334.15,333.00,333.19,53068,334.57,334.24,334.27,-0.16,0.12,-0.28,0.00
10.01.2018,12:30:00,333.19,333.50,332.76,332.80,73296,334.44,333.95,334.22,-0.28,0.04,-0.32,0.00
10.01.2018,12:45:00,332.85,333.60,332.79,333.49,63325,334.37,333.86,334.19,-0.31,-0.03,-0.28,0.00
10.01.2018,13:00:00,333.41,333.81,333.03,333.09,45375,334.27,333.71,334.17,-0.37,-0.10,-0.27,0.00
10.01.2018,13:15:00,333.15,334.27,332.96,334.01,67918,334.25,333.77,333.60,-0.33,-0.15,-0.19,0.00
10.01.2018,13:30:00,333.75,333.97,333.10,333.13,38649,334.17,333.64,333.56,-0.37,-0.19,-0.18,0.00
10.01.2018,13:45:00,333.03,333.79,333.03,333.62,33771,334.13,333.64,333.51,-0.36,-0.22,-0.13,0.00
10.01.2018,14:00:00,333.69,334.18,333.65,334.04,51367,334.12,333.72,333.61,-0.31,-0.24,-0.07,0.00
10.01.2018,14:15:00,334.06,335.30,333.94,334.18,117399,334.13,333.81,334.37,-0.26,-0.24,-0.01,0.00
10.01.2018,14:30:00,334.30,334.43,333.23,333.40,85650,334.07,333.73,334.15,-0.28,-0.25,-0.03,0.00
10.01.2018,14:45:00,333.32,333.43,332.61,333.21,93695,334.01,333.62,333.83,-0.30,-0.26,-0.04,0.00
10.01.2018,15:00:00,333.23,333.63,332.99,333.31,44574,333.96,333.56,333.76,-0.31,-0.27,-0.04,0.00
10.01.2018,15:15:00,333.28,333.78,333.07,333.46,46398,333.92,333.54,333.72,-0.30,-0.28,-0.03,0.00
10.01.2018,15:30:00,333.52,334.05,333.10,333.81,72424,333.91,333.59,333.70,-0.27,-0.27,0.01,0.00
10.01.2018,15:45:00,333.88,334.94,333.82,334.54,137534,333.96,333.78,333.84,-0.17,-0.25,0.08,0.00
10.01.2018,16:00:00,334.36,334.89,333.86,334.72,212848,334.02,333.97,334.00,-0.09,-0.22,0.13,0.00
11.01.2018,09:45:00,335.24,338.98,333.26,338.41,439363,334.34,334.86,336.47,0.28,-0.12,0.40,0.00
11.01.2018,10:00:00,338.40,340.36,337.35,338.74,500652,334.67,335.64,337.67,0.59,0.02,0.57,0.00
11.01.2018,10:15:00,338.47,340.58,338.46,338.90,279652,334.98,336.29,338.00,0.83,0.18,0.65,0.00
11.01.2018,10:30:00,339.02,339.59,337.58,339.13,197462,335.29,336.86,338.11,1.04,0.35,0.68,0.00
11.01.2018,10:45:00,339.19,340.25,339.19,339.92,226575,335.63,337.47,338.32,1.25,0.53,0.71,0.00
11.01.2018,11:00:00,339.94,341.83,339.91,341.09,300756,336.04,338.19,338.69,1.49,0.72,0.77,0.00
11.01.2018,11:15:00,341.35,343.57,341.14,343.50,362675,336.59,339.25,339.27,1.86,0.95,0.91,0.00
11.01.2018,11:30:00,343.39,344.81,342.44,342.66,449865,337.04,339.94,339.93,2.05,1.17,0.88,0.00
11.01.2018,11:45:00,342.66,343.45,341.54,342.96,203852,337.48,340.54,340.12,2.21,1.38,0.83,0.00
11.01.2018,12:00:00,343.07,343.07,341.74,342.24,107132,337.83,340.88,340.20,2.25,1.55,0.70,0.00
11.01.2018,12:15:00,342.30,342.36,341.24,341.74,90583,338.12,341.05,340.25,2.22,1.69,0.53,0.00
11.01.2018,12:30:00,341.65,343.16,341.60,343.13,128757,338.49,341.47,340.34,2.28,1.80,0.47,0.00
11.01.2018,12:45:00,343.07,343.24,341.92,341.93,78874,338.75,341.56,340.39,2.20,1.88,0.32,0.00
11.01.2018,13:00:00,342.03,342.03,340.63,341.08,156276,338.92,341.46,340.43,2.05,1.92,0.13,0.00
11.01.2018,13:15:00,341.05,342.11,341.04,341.94,117321,339.14,341.56,341.53,1.97,1.93,0.05,0.00
11.01.2018,13:30:00,341.94,342.49,341.58,341.80,75762,339.34,341.61,341.70,1.88,1.92,-0.04,0.00
11.01.2018,13:45:00,341.88,342.60,341.54,342.32,76990,339.56,341.75,341.81,1.83,1.90,-0.07,0.00
11.01.2018,14:00:00,342.33,343.00,342.06,342.21,95809,339.76,341.84,341.96,1.76,1.87,-0.11,0.00
11.01.2018,14:15:00,342.20,342.34,341.60,341.88,58937,339.91,341.85,342.01,1.66,1.83,-0.17,0.00
11.01.2018,14:30:00,341.89,342.25,341.74,341.99,63078,340.07,341.88,341.99,1.57,1.78,-0.21,0.00
11.01.2018,14:45:00,342.10,343.00,342.05,342.51,151804,340.25,342.00,342.22,1.52,1.73,-0.20,0.00
11.01.2018,15:00:00,342.59,343.30,342.11,342.15,118081,340.39,342.03,342.32,1.44,1.67,-0.23,0.00
11.01.2018,15:15:00,342.10,342.53,338.89,339.10,241131,340.29,341.45,341.68,1.12,1.56,-0.44,0.00
11.01.2018,15:30:00,339.20,339.50,338.11,338.75,206546,340.18,340.91,341.00,0.82,1.41,-0.59,0.00
11.01.2018,15:45:00,338.74,338.80,336.66,336.99,288312,339.94,340.12,340.18,0.44,1.22,-0.78,0.00
11.01.2018,16:00:00,336.95,338.44,336.95,337.93,317564,339.79,339.69,339.61,0.21,1.02,-0.80,0.00
12.01.2018,09:45:00,338.63,340.41,335.90,337.80,425687,339.65,339.31,338.19,0.02,0.82,-0.80,0.00
12.01.2018,10:00:00,337.69,338.48,333.73,334.04,371870,339.23,338.25,337.16,-0.43,0.57,-1.00,0.00
12.01.2018,10:15:00,334.06,335.65,334.00,334.64,228331,338.89,337.53,336.59,-0.73,0.31,-1.04,0.00
12.01.2018,10:30:00,334.68,335.90,334.50,335.00,167277,338.60,337.03,336.37,-0.93,0.06,-0.99,0.00
12.01.2018,10:45:00,335.00,339.12,335.00,338.98,256668,338.63,337.42,336.48,-0.76,-0.10,-0.65,0.00
12.01.2018,11:00:00,338.98,339.20,336.70,336.78,127345,338.49,337.29,336.60,-0.79,-0.24,-0.55,0.00
12.01.2018,11:15:00,336.77,336.88,335.86,336.05,112031,338.31,337.04,336.59,-0.86,-0.36,-0.50,0.00
12.01.2018,11:30:00,335.90,336.42,335.25,336.30,120315,338.16,336.89,336.54,-0.89,-0.47,-0.42,0.00
12.01.2018,11:45:00,336.35,336.95,335.92,336.66,124992,338.05,336.85,336.54,-0.87,-0.55,-0.32,0.00
12.01.2018,12:00:00,336.67,336.87,336.39,336.74,81203,337.95,336.83,336.54,-0.84,-0.61,-0.23,0.00
12.01.2018,12:15:00,336.80,337.37,336.44,336.98,119768,337.88,336.86,336.56,-0.79,-0.64,-0.15,0.00
12.01.2018,12:30:00,336.92,337.40,335.87,336.30,101281,337.77,336.74,336.57,-0.80,-0.67,-0.12,0.00
12.01.2018,12:45:00,336.32,336.50,335.37,335.90,106344,337.63,336.58,336.54,-0.82,-0.70,-0.12,0.00
12.01.2018,13:00:00,335.98,336.53,335.13,336.37,81180,337.53,336.53,336.52,-0.80,-0.72,-0.07,0.00
12.01.2018,13:15:00,336.35,336.59,335.50,335.87,59785,337.41,336.40,336.08,-0.81,-0.74,-0.07,0.00
12.01.2018,13:30:00,335.81,335.81,334.89,335.27,82558,337.25,336.18,335.71,-0.85,-0.76,-0.09,0.00
12.01.2018,13:45:00,335.29,335.83,335.15,335.75,48796,337.14,336.09,335.66,-0.84,-0.78,-0.06,0.00
12.01.2018,14:00:00,335.75,336.05,335.60,335.67,46784,337.03,336.01,335.68,-0.83,-0.79,-0.04,0.00
12.01.2018,14:15:00,335.67,336.70,335.61,336.46,96478,336.99,336.10,336.11,-0.75,-0.78,0.03,0.00
12.01.2018,14:30:00,336.49,336.50,335.40,335.80,61483,336.90,336.04,336.09,-0.73,-0.77,0.04,0.00
12.01.2018,14:45:00,335.78,335.90,334.00,334.29,108768,336.71,335.69,335.64,-0.82,-0.78,-0.04,0.00
12.01.2018,15:00:00,334.32,335.42,333.67,335.09,129355,336.59,335.57,335.31,-0.83,-0.79,-0.04,0.00
12.01.2018,15:15:00,335.10,336.22,335.10,335.22,120266,336.49,335.50,335.33,-0.81,-0.79,-0.01,0.00
12.01.2018,15:30:00,335.23,336.50,335.20,335.98,110256,336.45,335.60,335.40,-0.72,-0.78,0.06,0.00
12.01.2018,15:45:00,335.90,336.00,334.91,335.66,133226,336.39,335.61,335.44,-0.68,-0.76,0.08,0.00
12.01.2018,16:00:00,335.65,337.09,335.34,336.22,365264,336.38,335.73,335.65,-0.59,-0.72,0.14,0.00
16.01.2018,09:45:00,337.54,339.00,336.01,337.91,389224,336.49,336.17,337.62,-0.37,-0.65,0.28,0.00
16.01.2018,10:00:00,338.01,341.04,337.56,340.49,363257,336.79,337.03,338.42,0.00,-0.52,0.53,0.00
16.01.2018,10:15:00,340.51,344.50,340.40,344.45,492959,337.36,338.51,340.02,0.61,-0.30,0.91,0.00
16.01.2018,10:30:00,344.50,345.00,341.61,342.23,387729,337.72,339.26,340.81,0.91,-0.05,0.96,0.00
16.01.2018,10:45:00,342.23,342.34,339.87,342.14,230252,338.04,339.83,340.91,1.12,0.18,0.94,0.00
16.01.2018,11:00:00,342.20,342.24,340.56,341.06,124050,338.27,340.08,340.95,1.19,0.38,0.81,0.00
16.01.2018,11:15:00,341.00,342.05,340.00,340.20,138911,338.41,340.10,340.94,1.16,0.54,0.62,0.00
16.01.2018,11:30:00,340.19,341.13,340.00,340.44,75393,338.56,340.17,340.92,1.14,0.66,0.48,0.00
16.01.2018,11:45:00,340.42,342.19,340.36,341.59,71766,338.79,340.45,340.93,1.21,0.77,0.44,0.00
16.01.2018,12:00:00,341.56,341.81,340.81,341.15,76938,338.96,340.59,340.94,1.21,0.86,0.35,0.00
16.01.2018,12:15:00,341.15,343.09,341.15,342.84,109370,339.25,341.04,340.99,1.34,0.95,0.38,0.00
16.01.2018,12:30:00,342.84,343.30,342.08,342.21,85359,339.47,341.28,341.05,1.37,1.04,0.33,0.00
16.01.2018,12:45:00,342.17,342.46,341.24,341.35,69438,339.61,341.29,341.07,1.31,1.09,0.22,0.00
16.01.2018,13:00:00,341.38,341.62,340.51,341.00,77421,339.71,341.23,341.07,1.22,1.12,0.10,0.00
16.01.2018,13:15:00,340.74,341.20,339.28,340.68,130362,339.78,341.12,340.48,1.11,1.11,-0.01,0.00
16.01.2018,13:30:00,340.84,341.00,338.72,340.03,113308,339.80,340.90,340.32,0.96,1.08,-0.13,0.00
16.01.2018,13:45:00,340.11,340.44,339.70,340.14,53110,339.83,340.75,340.28,0.84,1.03,-0.20,0.00
16.01.2018,14:00:00,340.24,340.60,338.81,339.14,112033,339.77,340.43,340.12,0.65,0.96,-0.30,0.00
16.01.2018,14:15:00,339.11,339.40,338.31,338.49,131674,339.68,340.04,338.83,0.45,0.86,-0.41,0.00
16.01.2018,14:30:00,338.69,338.86,337.25,338.11,209342,339.56,339.65,338.46,0.26,0.74,-0.48,0.00
16.01.2018,14:45:00,338.00,338.59,336.14,336.33,146767,339.32,338.99,338.10,-0.04,0.58,-0.62,0.00
16.01.2018,15:00:00,336.14,336.42,334.80,336.03,195120,339.08,338.40,337.46,-0.30,0.40,-0.70,0.00
16.01.2018,15:15:00,336.06,338.47,336.05,337.79,150972,338.98,338.28,337.39,-0.36,0.25,-0.61,0.00
16.01.2018,15:30:00,337.79,338.73,337.07,338.51,94293,338.95,338.32,337.45,-0.34,0.13,-0.47,0.00
16.01.2018,15:45:00,338.51,340.05,338.39,339.70,237296,339.00,338.60,337.80,-0.23,0.06,-0.29,0.00
16.01.2018,16:00:00,339.71,340.24,339.23,340.04,370401,339.08,338.89,338.29,-0.11,0.03,-0.14,0.00
17.01.2018,09:45:00,340.47,344.24,339.75,343.42,577965,339.40,339.79,341.97,0.25,0.07,0.18,0.00
17.01.2018,10:00:00,343.49,344.15,341.51,341.75,237553,339.58,340.18,342.19,0.40,0.14,0.26,0.00
17.01.2018,10:15:00,341.88,345.00,341.88,344.75,348019,339.96,341.10,342.55,0.75,0.26,0.49,0.00
17.01.2018,10:30:00,344.72,344.89,342.83,343.27,200691,340.21,341.53,342.75,0.90,0.39,0.51,0.00
17.01.2018,10:45:00,343.31,344.47,342.81,343.67,164103,340.46,341.96,342.84,1.04,0.52,0.52,0.00
17.01.2018,11:00:00,343.75,347.22,343.29,347.02,542379,340.95,342.97,343.49,1.40,0.70,0.71,0.00
17.01.2018,11:15:00,347.01,347.07,345.45,346.40,290139,341.35,343.66,343.85,1.62,0.88,0.74,0.00
17.01.2018,11:30:00,346.40,348.00,346.30,347.31,350886,341.79,344.39,344.26,1.85,1.07,0.77,0.00
17.01.2018,11:45:00,347.36,349.00,346.83,348.53,333548,342.29,345.22,344.66,2.10,1.28,0.82,0.00
17.01.2018,12:00:00,348.58,348.71,345.92,346.21,209523,342.58,345.42,344.84,2.09,1.44,0.65,0.00
17.01.2018,12:15:00,346.21,347.24,346.07,346.26,129998,342.85,345.58,344.90,2.06,1.57,0.50,0.00
17.01.2018,12:30:00,346.15,346.48,345.20,345.75,125225,343.07,345.62,344.93,1.98,1.65,0.33,0.00
17.01.2018,12:45:00,345.66,345.82,344.36,345.45,130353,343.25,345.58,344.95,1.86,1.69,0.17,0.00
17.01.2018,13:00:00,345.49,347.08,344.80,346.83,111975,343.51,345.83,344.98,1.86,1.72,0.14,0.00
17.01.2018,13:15:00,346.91,347.20,346.12,346.45,73603,343.73,345.96,346.67,1.81,1.74,0.07,0.00
17.01.2018,13:30:00,346.27,347.16,346.15,346.88,52741,343.96,346.14,346.65,1.78,1.75,0.03,0.00
17.01.2018,13:45:00,346.89,346.90,345.60,345.95,102151,344.11,346.10,346.51,1.67,1.73,-0.07,0.00
17.01.2018,14:00:00,345.95,347.86,345.85,347.31,109007,344.35,346.34,346.58,1.67,1.72,-0.05,0.00
17.01.2018,14:15:00,347.30,347.60,346.22,346.78,88447,344.53,346.43,346.98,1.60,1.70,-0.09,0.00
17.01.2018,14:30:00,346.78,347.00,346.43,346.50,45191,344.67,346.45,346.87,1.51,1.66,-0.15,0.00
17.01.2018,14:45:00,346.32,347.53,346.25,347.28,62293,344.87,346.61,346.87,1.49,1.63,-0.14,0.00
17.01.2018,15:00:00,347.32,347.69,346.74,347.13,83222,345.03,346.72,346.97,1.44,1.59,-0.15,0.00
17.01.2018,15:15:00,347.09,347.80,346.50,346.62,84762,345.15,346.70,346.98,1.35,1.54,-0.19,0.00
17.01.2018,15:30:00,346.52,347.09,345.04,345.81,175245,345.20,346.52,346.70,1.19,1.47,-0.28,0.00
17.01.2018,15:45:00,345.81,347.62,345.50,347.19,185621,345.35,346.65,346.65,1.17,1.41,-0.24,0.00
17.01.2018,16:00:00,347.13,347.92,346.75,347.10,312464,345.48,346.74,346.83,1.13,1.35,-0.23,0.00
18.01.2018,09:45:00,345.67,346.91,344.01,346.49,392233,345.55,346.69,345.77,1.03,1.29,-0.25,0.00
18.01.2018,10:00:00,346.25,352.30,346.25,351.58,742275,346.00,347.67,347.95,1.36,1.30,0.05,0.00
18.01.2018,10:15:00,351.67,351.79,347.51,348.68,318038,346.20,347.87,348.38,1.36,1.31,0.05,0.00
18.01.2018,10:30:00,348.77,350.66,348.77,350.41,175528,346.51,348.38,348.51,1.49,1.35,0.14,0.00
18.01.2018,10:45:00,350.47,351.07,349.10,350.00,152614,346.77,348.70,348.65,1.54,1.39,0.15,0.00
18.01.2018,11:00:00,350.00,351.14,349.52,349.86,150457,347.00,348.93,348.77,1.55,1.42,0.13,0.00
18.01.2018,11:15:00,349.88,351.06,349.64,350.86,99616,347.28,349.32,348.85,1.62,1.46,0.16,0.00
18.01.2018,11:30:00,350.96,351.55,350.42,351.16,128995,347.57,349.69,348.98,1.68,1.50,0.18,0.00
18.01.2018,11:45:00,351.15,351.74,349.63,350.52,136003,347.79,349.85,349.08,1.66,1.53,0.12,0.00
18.01.2018,12:00:00,350.50,351.15,350.12,350.53,87926,347.99,349.99,349.14,1.62,1.55,0.07,0.00
18.01.2018,12:15:00,350.53,350.88,350.01,350.02,66157,348.14,350.00,349.17,1.53,1.55,-0.01,0.00
18.01.2018,12:30:00,350.21,351.38,350.07,351.21,81121,348.37,350.24,349.22,1.54,1.55,-0.00,0.00
18.01.2018,12:45:00,351.18,351.50,350.87,351.25,73557,348.58,350.44,349.28,1.53,1.54,-0.01,0.00
18.01.2018,13:00:00,351.20,351.25,349.92,350.19,112787,348.70,350.39,349.33,1.43,1.52,-0.09,0.00
18.01.2018,13:15:00,350.28,350.78,350.22,350.69,72452,348.85,350.45,350.49,1.37,1.49,-0.12,0.00
18.01.2018,13:30:00,350.67,350.67,349.33,349.98,76200,348.93,350.36,350.32,1.25,1.44,-0.19,0.00
18.01.2018,13:45:00,349.89,350.23,349.55,349.72,52732,348.99,350.23,350.20,1.12,1.38,-0.26,0.00
18.01.2018,14:00:00,349.72,349.87,347.40,347.50,136407,348.88,349.68,349.56,0.83,1.27,-0.44,0.00
18.01.2018,14:15:00,347.46,348.35,346.18,347.82,224893,348.80,349.31,347.45,0.61,1.14,-0.52,0.00
18.01.2018,14:30:00,347.62,348.41,347.06,348.16,114848,348.75,349.08,347.57,0.47,1.00,-0.53,0.00
18.01.2018,14:45:00,348.13,348.19,347.16,347.16,78763,348.64,348.70,347.59,0.27,0.86,-0.59,0.00
18.01.2018,15:00:00,347.10,347.74,346.72,347.48,87053,348.55,348.45,347.53,0.14,0.71,-0.58,0.00
18.01.2018,15:15:00,347.41,347.98,346.53,347.84,109287,348.50,348.33,347.52,0.06,0.58,-0.52,0.00
18.01.2018,15:30:00,347.83,348.10,347.21,347.30,88341,348.41,348.12,347.53,-0.05,0.46,-0.50,0.00
18.01.2018,15:45:00,347.32,347.32,344.23,344.94,239730,348.15,347.49,347.13,-0.32,0.30,-0.62,0.00
18.01.2018,16:00:00,344.93,345.07,343.74,344.51,325695,347.88,346.89,346.47,-0.56,0.13,-0.69,0.00
19.01.2018,09:45:00,345.00,347.25,343.01,346.70,383566,347.79,346.85,345.49,-0.57,-0.01,-0.56,0.00
19.01.2018,10:00:00,346.70,347.84,345.36,346.82,263803,347.72,346.85,345.97,-0.56,-0.12,-0.44,0.00
19.01.2018,10:15:00,346.80,346.84,342.60,344.02,244818,347.45,346.28,345.73,-0.77,-0.25,-0.52,0.00
19.01.2018,10:30:00,343.90,344.50,343.61,343.83,103541,347.18,345.79,345.54,-0.94,-0.39,-0.55,0.00
